Timestamp,Precision,Recall
2024-12-03 16:12:22,0.47058823529411764,1.0
2024-12-03 16:12:22,0.45714285714285713,1.0
2024-12-03 16:12:23,0.4722222222222222,1.0
2024-12-03 16:12:23,0.4864864864864865,1.0
2024-12-03 16:12:24,0.5,1.0
2024-12-03 16:12:24,0.5128205128205128,1.0
2024-12-03 16:12:25,0.525,1.0
2024-12-03 16:12:25,0.5365853658536586,1.0
2024-12-03 16:12:26,0.5476190476190477,1.0
2024-12-03 16:12:26,0.5476190476190477,1.0
2024-12-03 16:12:27,0.5581395348837209,1.0
2024-12-03 16:12:27,0.5681818181818182,1.0
2024-12-03 16:12:28,0.5555555555555556,1.0
2024-12-03 16:12:28,0.5652173913043478,1.0
2024-12-03 16:12:29,0.574468085106383,1.0
2024-12-03 16:12:29,0.5833333333333334,1.0
2024-12-03 16:12:30,0.5714285714285714,1.0
2024-12-03 16:12:31,0.56,1.0
2024-12-03 16:12:32,0.56,1.0
2024-12-03 16:12:32,0.56,1.0
2024-12-03 16:12:32,0.56,1.0
2024-12-03 16:12:33,0.5490196078431373,1.0
2024-12-03 16:12:33,0.5490196078431373,1.0
2024-12-03 16:12:34,0.5490196078431373,1.0
2024-12-03 16:12:34,0.5576923076923077,1.0
2024-12-03 16:12:35,0.5660377358490566,1.0
2024-12-03 16:12:36,0.5740740740740741,1.0
2024-12-03 16:12:36,0.5818181818181818,1.0
2024-12-03 16:12:37,0.5892857142857143,1.0
2024-12-03 16:12:37,0.5789473684210527,1.0
2024-12-04 09:00:50,0.0,0.0
2024-12-04 09:00:50,0.0,0.0
2024-12-04 09:00:51,0.0,0.0
2024-12-04 09:00:51,0.0,0.0
2024-12-04 09:00:52,0.0,0.0
2024-12-04 09:00:53,0.0,0.0
2024-12-04 09:00:53,0.0,0.0
2024-12-04 09:00:54,0.0,0.0
2024-12-04 09:00:54,0.0,0.0
2024-12-04 09:00:55,0.0,0.0
2024-12-04 09:00:55,0.0,0.0
2024-12-04 09:00:56,0.0,0.0
2024-12-04 09:00:56,0.0,0.0
2024-12-04 09:00:57,0.0,0.0
2024-12-04 09:00:57,0.0,0.0
2024-12-04 09:00:58,0.0,0.0
2024-12-04 09:00:58,0.0,0.0
2024-12-04 09:00:59,0.0,0.0
2024-12-04 09:00:59,0.0,0.0
2024-12-04 09:01:00,0.0,0.0
2024-12-04 09:01:00,0.0,0.0
2024-12-04 09:01:01,0.0,0.0
2024-12-04 09:01:01,0.0,0.0
2024-12-04 09:01:01,0.0,0.0
2024-12-04 09:01:02,0.0,0.0
2024-12-04 09:01:02,0.0,0.0
2024-12-04 09:01:03,0.0,0.0
2024-12-04 09:01:04,0.0,0.0
2024-12-04 09:01:04,0.0,0.0
2024-12-04 09:01:05,0.0,0.0
2024-12-04 09:01:05,0.0,0.0
2024-12-04 09:01:06,0.0,0.0
2024-12-04 09:01:06,0.0,0.0
2024-12-04 09:01:06,0.0,0.0
2024-12-04 09:01:08,0.14285714285714285,1.0
2024-12-04 09:01:09,0.14285714285714285,1.0
2024-12-04 09:01:10,0.125,1.0
2024-12-04 09:01:10,0.125,1.0
2024-12-04 09:01:11,0.125,1.0
2024-12-04 09:01:11,0.125,1.0
2024-12-04 09:01:12,0.125,1.0
2024-12-04 09:01:12,0.125,1.0
2024-12-04 09:01:14,0.125,1.0
2024-12-04 09:01:14,0.125,1.0
2024-12-04 09:01:15,0.125,1.0
2024-12-04 09:01:15,0.125,1.0
2024-12-04 09:01:16,0.125,1.0
2024-12-04 09:01:16,0.125,1.0
2024-12-04 09:01:17,0.125,1.0
2024-12-04 09:01:17,0.125,1.0
2024-12-04 09:01:18,0.125,1.0
2024-12-04 09:01:18,0.125,1.0
2024-12-04 09:01:19,0.125,1.0
2024-12-04 09:01:19,0.1111111111111111,1.0
2024-12-04 09:01:20,0.1111111111111111,1.0
2024-12-04 09:01:20,0.1111111111111111,1.0
2024-12-04 09:01:20,0.1111111111111111,1.0
2024-12-04 09:01:21,0.1111111111111111,1.0
2024-12-04 09:01:22,0.1111111111111111,1.0
2024-12-04 09:01:23,0.1111111111111111,1.0
2024-12-04 09:01:23,0.1111111111111111,1.0
2024-12-04 09:01:24,0.1111111111111111,1.0
2024-12-04 09:01:24,0.2,1.0
2024-12-04 09:01:25,0.2727272727272727,1.0
2024-12-04 09:01:25,0.3333333333333333,1.0
2024-12-04 09:01:26,0.38461538461538464,1.0
2024-12-04 09:01:26,0.42857142857142855,1.0
2024-12-04 09:01:27,0.4666666666666667,1.0
2024-12-04 09:01:27,0.5,1.0
2024-12-04 09:01:28,0.5294117647058824,1.0
2024-12-04 09:01:28,0.5555555555555556,1.0
2024-12-04 09:01:29,0.5789473684210527,1.0
2024-12-04 09:01:29,0.6,1.0
2024-12-04 09:01:30,0.6190476190476191,1.0
2024-12-04 09:01:30,0.6363636363636364,1.0
2024-12-04 09:01:31,0.6521739130434783,1.0
2024-12-04 09:01:31,0.6666666666666666,1.0
2024-12-04 09:01:32,0.68,1.0
2024-12-04 09:01:32,0.6538461538461539,1.0
2024-12-04 09:01:33,0.6538461538461539,1.0
2024-12-04 09:01:33,0.6666666666666666,1.0
2024-12-04 09:01:34,0.6785714285714286,1.0
2024-12-04 09:01:34,0.6896551724137931,1.0
2024-12-04 09:01:35,0.7,1.0
2024-12-04 09:01:35,0.7096774193548387,1.0
2024-12-04 09:01:36,0.71875,1.0
2024-12-04 09:01:36,0.7272727272727273,1.0
2024-12-04 09:01:37,0.7352941176470589,1.0
2024-12-04 09:01:37,0.7142857142857143,1.0
2024-12-04 09:01:38,0.7142857142857143,1.0
2024-12-04 09:01:38,0.7142857142857143,1.0
2024-12-04 09:01:39,0.6944444444444444,1.0
2024-12-04 09:01:39,0.6756756756756757,1.0
2024-12-04 09:01:40,0.6756756756756757,1.0
2024-12-04 09:01:40,0.6578947368421053,1.0
2024-12-04 09:01:41,0.6578947368421053,1.0
2024-12-04 09:01:41,0.6578947368421053,1.0
2024-12-04 09:01:42,0.6666666666666666,1.0
2024-12-04 09:01:42,0.65,1.0
2024-12-04 09:01:43,0.65,1.0
2024-12-04 09:01:43,0.65,1.0
2024-12-04 09:01:44,0.65,1.0
2024-12-04 09:01:44,0.65,1.0
2024-12-04 09:01:45,0.6585365853658537,1.0
2024-12-04 09:01:45,0.6585365853658537,1.0
2024-12-04 09:01:46,0.6666666666666666,1.0
2024-12-04 09:01:46,0.6666666666666666,1.0
2024-12-04 09:01:47,0.6744186046511628,1.0
2024-12-04 09:01:47,0.6818181818181818,1.0
2024-12-04 09:01:48,0.6888888888888889,1.0
2024-12-04 09:01:48,0.6956521739130435,1.0
2024-12-04 09:01:49,0.7021276595744681,1.0
2024-12-04 09:01:49,0.7083333333333334,1.0
2024-12-04 09:01:50,0.7142857142857143,1.0
2024-12-04 09:01:50,0.72,1.0
2024-12-04 09:01:51,0.7254901960784313,1.0
2024-12-04 09:01:51,0.7307692307692307,1.0
2024-12-04 09:01:52,0.7358490566037735,1.0
2024-12-04 09:01:53,0.7407407407407407,1.0
2024-12-04 09:01:53,0.7454545454545455,1.0
2024-12-04 09:01:54,0.75,1.0
2024-12-04 09:01:54,0.7543859649122807,1.0
2024-12-04 09:01:55,0.7586206896551724,1.0
2024-12-04 09:01:55,0.7627118644067796,1.0
2024-12-04 09:01:56,0.7666666666666667,1.0
2024-12-04 09:01:56,0.7704918032786885,1.0
2024-12-04 09:01:57,0.7741935483870968,1.0
2024-12-04 09:01:57,0.7777777777777778,1.0
2024-12-04 09:01:58,0.78125,1.0
2024-12-04 09:01:59,0.7846153846153846,1.0
2024-12-04 09:01:59,0.7727272727272727,1.0
2024-12-04 09:02:00,0.7611940298507462,1.0
2024-12-04 09:02:00,0.7647058823529411,1.0
2024-12-04 09:02:01,0.7681159420289855,1.0
2024-12-04 09:02:01,0.7714285714285715,1.0
2024-12-04 09:02:02,0.7746478873239436,1.0
2024-12-04 09:02:03,0.7777777777777778,1.0
2024-12-04 09:02:03,0.7808219178082192,1.0
2024-12-04 09:02:04,0.7837837837837838,1.0
2024-12-04 09:02:04,0.7866666666666666,1.0
2024-12-04 09:02:05,0.7894736842105263,1.0
2024-12-04 09:02:05,0.7922077922077922,1.0
2024-12-04 09:02:06,0.7948717948717948,1.0
2024-12-04 09:02:06,0.7974683544303798,1.0
2024-12-04 09:02:07,0.8,1.0
2024-12-04 09:02:07,0.8024691358024691,1.0
2024-12-04 09:02:08,0.8048780487804879,1.0
2024-12-04 09:02:08,0.8072289156626506,1.0
2024-12-04 09:02:09,0.8095238095238095,1.0
2024-12-04 09:02:09,0.8117647058823529,1.0
2024-12-04 09:02:10,0.813953488372093,1.0
2024-12-04 09:02:10,0.8160919540229885,1.0
2024-12-04 09:02:11,0.8181818181818182,1.0
2024-12-04 09:02:12,0.8202247191011236,1.0
2024-12-04 09:02:12,0.8222222222222222,1.0
2024-12-04 09:02:13,0.8241758241758241,1.0
2024-12-04 09:02:13,0.8260869565217391,1.0
2024-12-04 09:02:13,0.8279569892473119,1.0
2024-12-04 09:02:14,0.8297872340425532,1.0
2024-12-04 09:02:14,0.8315789473684211,1.0
2024-12-04 09:02:15,0.8333333333333334,1.0
2024-12-04 09:02:16,0.8247422680412371,1.0
2024-12-04 09:02:16,0.8247422680412371,1.0
2024-12-04 09:02:17,0.826530612244898,1.0
2024-12-04 09:02:17,0.8282828282828283,1.0
2024-12-04 09:02:18,0.83,1.0
2024-12-04 09:02:18,0.8316831683168316,1.0
2024-12-04 09:02:19,0.8333333333333334,1.0
2024-12-04 09:02:19,0.8349514563106796,1.0
2024-12-04 09:02:20,0.8365384615384616,1.0
2024-12-04 09:02:20,0.8380952380952381,1.0
2024-12-04 09:02:21,0.839622641509434,1.0
2024-12-04 09:02:21,0.8411214953271028,1.0
2024-12-04 09:02:22,0.8425925925925926,1.0
2024-12-04 09:02:22,0.8440366972477065,1.0
2024-12-04 09:02:23,0.8454545454545455,1.0
2024-12-04 09:02:23,0.8468468468468469,1.0
2024-12-04 09:02:24,0.8482142857142857,1.0
2024-12-04 09:02:24,0.8495575221238938,1.0
2024-12-04 09:02:25,0.8508771929824561,1.0
2024-12-04 09:02:25,0.8521739130434782,1.0
2024-12-04 09:02:26,0.853448275862069,1.0
2024-12-04 09:02:26,0.8547008547008547,1.0
2024-12-04 09:02:27,0.8559322033898306,1.0
2024-12-04 09:02:27,0.8487394957983193,1.0
2024-12-04 09:02:28,0.85,1.0
2024-12-04 09:02:28,0.8512396694214877,1.0
2024-12-04 09:02:29,0.8524590163934426,1.0
2024-12-04 09:02:29,0.8536585365853658,1.0
2024-12-04 09:02:30,0.8548387096774194,1.0
2024-12-04 09:02:30,0.848,1.0
2024-12-04 09:02:31,0.848,1.0
2024-12-04 09:02:31,0.8492063492063492,1.0
2024-12-04 09:02:32,0.8503937007874016,1.0
2024-12-04 09:02:32,0.8515625,1.0
2024-12-04 09:02:33,0.8527131782945736,1.0
2024-12-04 09:02:33,0.8538461538461538,1.0
2024-12-04 09:02:34,0.8549618320610687,1.0
2024-12-04 09:02:34,0.8560606060606061,1.0
2024-12-04 09:02:35,0.8571428571428571,1.0
2024-12-04 09:02:35,0.8582089552238806,1.0
2024-12-04 09:02:36,0.8592592592592593,1.0
2024-12-04 09:02:36,0.8602941176470589,1.0
2024-12-04 09:02:37,0.8540145985401459,1.0
2024-12-04 09:02:37,0.8540145985401459,1.0
2024-12-04 09:02:38,0.8540145985401459,1.0
2024-12-04 09:02:38,0.8478260869565217,1.0
2024-12-04 09:02:39,0.8489208633093526,1.0
2024-12-04 09:02:39,0.85,1.0
2024-12-04 09:02:40,0.851063829787234,1.0
2024-12-04 09:02:40,0.851063829787234,1.0
2024-12-04 09:02:41,0.851063829787234,1.0
2024-12-04 09:02:41,0.851063829787234,1.0
2024-12-04 09:02:42,0.851063829787234,1.0
2024-12-04 09:02:42,0.851063829787234,1.0
2024-12-04 09:02:43,0.851063829787234,1.0
2024-12-04 09:02:43,0.852112676056338,1.0
2024-12-04 09:02:44,0.8531468531468531,1.0
2024-12-04 09:02:44,0.8541666666666666,1.0
2024-12-04 09:02:45,0.8541666666666666,1.0
2024-12-04 09:02:45,0.8541666666666666,1.0
2024-12-04 09:02:46,0.8551724137931035,1.0
2024-12-04 09:02:46,0.8561643835616438,1.0
2024-12-04 09:02:47,0.8571428571428571,1.0
2024-12-04 09:02:47,0.8581081081081081,1.0
2024-12-04 09:02:48,0.8590604026845637,1.0
2024-12-04 09:02:48,0.86,1.0
2024-12-04 09:02:49,0.8609271523178808,1.0
2024-12-04 09:02:49,0.8618421052631579,1.0
2024-12-04 09:02:50,0.8627450980392157,1.0
2024-12-04 09:02:50,0.8636363636363636,1.0
2024-12-04 09:02:51,0.864516129032258,1.0
2024-12-04 09:02:51,0.8653846153846154,1.0
2024-12-04 09:02:52,0.8662420382165605,1.0
2024-12-04 09:02:52,0.8670886075949367,1.0
2024-12-04 09:02:53,0.8679245283018868,1.0
2024-12-04 09:02:53,0.86875,1.0
2024-12-04 09:02:54,0.8695652173913043,1.0
2024-12-04 09:02:54,0.8703703703703703,1.0
2024-12-04 09:02:55,0.8703703703703703,1.0
2024-12-04 09:02:55,0.8703703703703703,1.0
2024-12-04 09:02:55,0.8703703703703703,1.0
2024-12-04 09:02:56,0.8711656441717791,1.0
2024-12-04 09:02:56,0.8658536585365854,1.0
2024-12-04 09:02:57,0.8658536585365854,1.0
2024-12-04 09:02:57,0.8606060606060606,1.0
2024-12-04 09:02:58,0.8606060606060606,1.0
2024-12-04 09:02:58,0.8606060606060606,1.0
2024-12-04 09:02:59,0.8606060606060606,1.0
2024-12-04 09:02:59,0.8554216867469879,1.0
2024-12-04 09:03:00,0.8502994011976048,1.0
2024-12-04 09:03:00,0.8511904761904762,1.0
2024-12-04 09:03:01,0.8520710059171598,1.0
2024-12-04 09:03:01,0.8520710059171598,1.0
2024-12-04 09:03:02,0.8520710059171598,1.0
2024-12-04 09:03:02,0.8470588235294118,1.0
2024-12-04 09:03:03,0.8470588235294118,1.0
2024-12-04 09:03:03,0.8421052631578947,1.0
2024-12-04 09:03:04,0.8430232558139535,1.0
2024-12-04 09:03:04,0.8439306358381503,1.0
2024-12-04 09:03:05,0.8390804597701149,1.0
2024-12-04 09:03:05,0.8390804597701149,1.0
2024-12-04 09:03:06,0.8390804597701149,1.0
2024-12-04 09:03:06,0.8390804597701149,1.0
2024-12-04 09:03:07,0.8390804597701149,1.0
2024-12-04 09:03:07,0.8390804597701149,1.0
2024-12-04 09:03:08,0.8390804597701149,1.0
2024-12-04 09:03:08,0.8390804597701149,1.0
2024-12-04 09:03:09,0.8342857142857143,1.0
2024-12-04 09:03:09,0.8352272727272727,1.0
2024-12-04 09:03:10,0.8361581920903954,1.0
